date,equity,cash,positions
2015-04-09,1088205.4712519646,8.10614538192749,5
2015-04-10,1091816.162551403,8.10614538192749,5
2015-04-13,1088530.0782532692,3664.9008469581604,5
2015-04-14,1126727.4170594215,3664.9008469581604,5
2015-04-15,1137086.0618424416,3664.9008469581604,5
2015-04-16,1137697.0700936317,3664.9008469581604,5
2015-04-17,1110610.5573678017,641722.5076088905,2
2015-04-20,1109619.0017151833,69.65130662918091,5
2015-04-21,1112407.9005742073,69.65130662918091,5
2015-04-22,1109084.6394162178,69.65130662918091,5
2015-04-23,1110928.8649525642,69.65130662918091,5
2015-04-24,1114318.1672272682,69.65130662918091,5
2015-04-27,1104801.7809624672,22.42469835281372,5
2015-04-28,1113396.4276013374,22.42469835281372,5
2015-04-29,1106081.2472424507,0.5326037406921387,5
2015-04-30,1097055.0201449394,0.5326037406921387,5
2015-05-01,1106233.9035630226,2.469480514526367,5
2015-05-04,1106889.2449860573,2.469480514526367,5
2015-05-05,1081702.430987358,405721.90706825256,3
2015-05-06,1084857.2082419395,405721.90706825256,3
2015-05-07,1076931.8734059334,17.89826202392578,5
2015-05-08,1092340.3865623474,25268.07378768921,5
2015-05-11,1096236.575560093,25268.07378768921,5
2015-05-12,1093221.259501934,25268.07378768921,5
2015-05-13,1098978.6669325829,26973.706897735596,5
2015-05-14,1112813.6851382256,26973.706897735596,5
2015-05-15,1116031.3900630474,26973.706897735596,5
2015-05-18,1114482.481594324,26973.706897735596,5
2015-05-19,1109151.85030365,26973.706897735596,5
2015-05-20,1105014.6624879837,24292.428402900696,5
2015-05-21,1109996.867228508,24292.428402900696,5
2015-05-22,1110431.917429924,20020.64997768402,5
2015-05-26,1102454.7934379578,208657.75650310516,4
2015-05-27,1118404.151503563,112.03374004364014,5
2015-05-28,1128344.316994667,112.03374004364014,5
2015-05-29,1139918.4922075272,112.03374004364014,5
2015-06-01,1113841.479417801,3.258131980895996,5
2015-06-02,1099841.860630989,5917.851111412048,5
2015-06-03,1110571.5933513641,5917.851111412048,5
2015-06-04,1093200.3779087067,630684.1019706726,2
2015-06-05,1109469.7637519836,3.964344024658203,5
2015-06-08,1123803.1402378082,3.964344024658203,5
2015-06-09,1123460.6190834045,3.964344024658203,5
2015-06-10,1137495.023366928,41.306365966796875,5
2015-06-11,1128525.0774707794,41.306365966796875,5
2015-06-12,1131088.6264591217,41.306365966796875,5
2015-06-15,1140732.8815479279,41.306365966796875,5
2015-06-16,1148633.6658267975,41.306365966796875,5
2015-06-17,1166823.1993408203,175370.74826049805,4
2015-06-18,1179732.4472122192,140.64166259765625,5
2015-06-19,1176525.5639266968,140.64166259765625,5
2015-06-22,1179206.9700565338,140.64166259765625,5
2015-06-23,1182865.9163703918,140.64166259765625,5
2015-06-24,1183472.1399650574,140.64166259765625,5
2015-06-25,1183872.178073883,12675.57148361206,5
2015-06-26,1173241.8557682037,35.12879180908203,5
2015-06-29,1140823.97681427,18931.66537284851,5
2015-06-30,1142844.647573471,252365.2981891632,4
2015-07-01,1142227.0765743256,252365.2981891632,4
2015-07-02,1120487.8916568756,690348.3435077667,2
2015-07-06,1119105.5764102936,18935.700216293335,5
2015-07-07,1119629.2441120148,9351.62672996521,5
2015-07-08,1098835.2778072357,226503.65496635437,4
2015-07-09,1100639.4693050385,672073.612241745,2
2015-07-10,1106136.3402767181,229661.50798606873,4
2015-07-13,1115984.2230815887,229661.50798606873,4
2015-07-14,1115813.0471172333,6604.969724655151,5
2015-07-15,1102442.1047267914,5129.172346115112,5
2015-07-16,1114203.362127304,5129.172346115112,5
2015-07-17,1108594.6284236908,14.19636344909668,5
2015-07-20,1117350.2390117645,30.244680404663086,5
2015-07-21,1117448.2359981537,30.244680404663086,5
2015-07-22,1123610.6317424774,30.244680404663086,5
2015-07-23,1111189.3697566986,30.244680404663086,5
2015-07-24,1095229.4740886688,209187.2965297699,4
2015-07-27,1081139.648317337,648644.440114975,2
2015-07-28,1085057.6088161469,43.933942794799805,5
2015-07-29,1088837.316350937,43.933942794799805,5
2015-07-30,1088715.1968574524,43.933942794799805,5
2015-07-31,1105124.5724468231,43.933942794799805,5
2015-08-03,1096249.217212677,43.933942794799805,5
2015-08-04,1092201.386051178,43.933942794799805,5
2015-08-05,1099649.4105567932,43.933942794799805,5
2015-08-06,1069392.211528778,854.3685417175293,5
2015-08-07,1064174.577325821,854.3685417175293,5
2015-08-10,1071435.3701057434,50.04680061340332,5
2015-08-11,1068731.8070373535,3126.8566303253174,5
2015-08-12,1068685.890865326,10.90371322631836,5
2015-08-13,1068729.3411445618,10.90371322631836,5
2015-08-14,1080282.8640460968,10.90371322631836,5
2015-08-17,1091993.603805542,10.90371322631836,5
2015-08-18,1094872.4785137177,10.90371322631836,5
2015-08-19,1088291.7967338562,10.90371322631836,5
2015-08-20,1058704.3919448853,418411.2708244324,3
2015-08-21,1041835.1576347351,1041835.1576347351,0
2015-08-24,1041835.1576347351,1041835.1576347351,0
2015-08-25,1041835.1576347351,1041835.1576347351,0
2015-08-26,1041835.1576347351,1041835.1576347351,0
2015-08-27,1041835.1576347351,1041835.1576347351,0
2015-08-28,1041835.1576347351,833489.5008678436,1
2015-08-31,1046295.1797027588,624312.3178844452,2
2015-09-01,1032190.712146759,624312.3178844452,2
2015-09-02,1040803.5940723419,624312.3178844452,2
2015-09-03,1044686.5766277313,624312.3178844452,2
2015-09-04,1041850.810125351,624312.3178844452,2
2015-09-08,1049421.2716560364,414479.9824542999,3
2015-09-09,1041320.2349472046,618113.1815509796,2
2015-09-10,1042543.1588554382,201104.76382255554,4
2015-09-11,1041563.74214077,127.83550834655762,5
2015-09-14,1048393.3094596863,25.71226692199707,5
2015-09-15,1054652.937549591,25.71226692199707,5
2015-09-16,1060267.1681900024,25.71226692199707,5
2015-09-17,1054442.5629854202,25.71226692199707,5
2015-09-18,1039056.5225009918,208152.82648849487,4
2015-09-21,1047306.5075969696,37.82648849487305,5
2015-09-22,1032990.0271492004,37.82648849487305,5
2015-09-23,1034144.4279575348,1.1913013458251953,5
2015-09-24,1029871.1763772964,197876.28346443176,4
2015-09-25,1029813.55473423,4.90861701965332,5
2015-09-28,1008354.6873588562,388569.0573387146,3
2015-09-29,1009599.9833946228,388569.0573387146,3
2015-09-30,1012663.2096223831,16.726304054260254,5
2015-10-01,1014967.9032487869,16.726304054260254,5
2015-10-02,1020684.8861207962,16.726304054260254,5
2015-10-05,1030165.8678102493,16.726304054260254,5
2015-10-06,1017734.6960134506,42.409844398498535,5
2015-10-07,1024489.2613096237,42.409844398498535,5
2015-10-08,1032711.76441288,42.409844398498535,5
2015-10-09,1025664.8225297928,42.409844398498535,5
2015-10-12,1036939.1688127518,42.409844398498535,5
2015-10-13,1033817.0545797348,0.3341398239135742,5
2015-10-14,1023917.227745533,12652.594477653503,5
2015-10-15,1029510.9853320122,4316.048316478729,5
2015-10-16,1028401.8486895561,4316.048316478729,5
2015-10-19,1046746.3432574272,4316.048316478729,5
2015-10-20,1022863.6549868584,11.919745922088623,5
2015-10-21,1006276.4316477776,60.89805555343628,5
2015-10-22,1027590.0568842888,60.89805555343628,5
2015-10-23,1033981.9604449272,0.24533796310424805,5
2015-10-26,1034112.1762080193,11.348830699920654,5
2015-10-27,1033539.1903262138,11.348830699920654,5
2015-10-28,1029829.6450228691,99.52251386642456,5
2015-10-29,1027643.3011507988,2345.9869589805603,5
2015-10-30,1027345.7654566765,0.6007323265075684,5
2015-11-02,1039825.5564436913,0.6007323265075684,5
2015-11-03,1057279.4219145775,0.6007323265075684,5
2015-11-04,1041963.7204098701,0.6007323265075684,5
2015-11-05,1029709.2649507523,6.624154090881348,5
2015-11-06,1027455.3648023605,8.8570556640625,5
2015-11-09,1014600.7235603333,199115.39695739746,4
2015-11-10,1013693.4137992859,4.957630157470703,5
2015-11-11,1016892.6678915024,4.957630157470703,5
2015-11-12,997283.1426906586,29.043699264526367,5
2015-11-13,984509.7857494354,409871.48115348816,3
2015-11-16,988781.9201488495,212132.0191783905,4
2015-11-17,989237.0469722748,14287.112142562866,5
2015-11-18,1007267.3743305206,14287.112142562866,5
2015-11-19,1015920.3464946747,8028.582120895386,5
2015-11-20,1027448.2713718414,8028.582120895386,5
2015-11-23,1018854.6478939056,8028.582120895386,5
2015-11-24,1011786.2509593964,11.117193222045898,5
2015-11-25,1010372.4085865021,68.17975425720215,5
2015-11-27,1016165.2557964325,68.17975425720215,5
2015-11-30,1017814.5705471039,68.17975425720215,5
2015-12-01,1025663.9511852264,68.17975425720215,5
2015-12-02,1012704.4748134613,408476.7414608002,3
2015-12-03,1011395.1138973236,3979.9212703704834,5
2015-12-04,1031904.4691638947,3979.9212703704834,5
2015-12-07,1031586.4217510223,3979.9212703704834,5
2015-12-08,1033024.2171421051,3979.9212703704834,5
2015-12-09,1017426.3966083527,3148.7072200775146,5
2015-12-10,1014618.7283535004,407552.0802555084,3
2015-12-11,997855.1753101349,608219.8594760895,2
2015-12-14,993826.1827526093,397285.1265888214,3
2015-12-15,994619.3738117218,397285.1265888214,3
2015-12-16,1000507.0348987579,197222.41759681702,4
2015-12-17,990736.027639389,394090.645608902,3
2015-12-18,988416.6127223969,392453.8441104889,3
2015-12-21,991436.9918460846,40.16909980773926,5
2015-12-22,995070.5798358917,40.16909980773926,5
2015-12-23,1000287.4268131256,40.16909980773926,5
2015-12-24,998097.4956035614,8.014209747314453,5
2015-12-28,997720.6988048553,8.014209747314453,5
2015-12-29,1004628.987039566,8.014209747314453,5
2015-12-30,997235.4917087555,8.014209747314453,5
2015-12-31,985047.5954322815,188285.30840682983,4
2016-01-04,984822.0610656738,37.10634994506836,5
2016-01-05,988115.1569404602,328.6349925994873,5
2016-01-06,969010.2243003845,185959.71253585815,4
2016-01-07,957513.563495636,389446.13915252686,3
2016-01-08,960339.7643215656,761603.3336753845,1
2016-01-11,954229.7463150024,761603.3336753845,1
2016-01-12,943054.8462219238,943054.8462219238,0
2016-01-13,943054.8462219238,943054.8462219238,0
2016-01-14,943054.8462219238,943054.8462219238,0
2016-01-15,943054.8462219238,943054.8462219238,0
2016-01-19,943054.8462219238,943054.8462219238,0
2016-01-20,943054.8462219238,943054.8462219238,0
2016-01-21,943054.8462219238,943054.8462219238,0
2016-01-22,943054.8462219238,943054.8462219238,0
2016-01-25,943054.8462219238,943054.8462219238,0
2016-01-26,943054.8462219238,87.50014877319336,5
2016-01-27,934553.5093727112,87.50014877319336,5
2016-01-28,930241.3777961731,51.41716384887695,5
2016-01-29,928212.4027748108,0.5273857116699219,5
2016-02-01,926395.3616867065,0.5273857116699219,5
2016-02-02,927093.249420166,8.480388641357422,5
2016-02-03,928954.7888374329,8.480388641357422,5
2016-02-04,926693.395111084,8.480388641357422,5
2016-02-05,914942.6400489807,8.480388641357422,5
2016-02-08,911707.5553092957,10.718677520751953,5
2016-02-09,923036.3883075714,10.718677520751953,5
2016-02-10,919746.8792362213,10.718677520751953,5
2016-02-11,908688.5498390198,16.88040542602539,5
2016-02-12,914005.3264064789,9229.15654373169,5
2016-02-16,938838.4433021545,9229.15654373169,5
2016-02-17,942809.0718822479,9229.15654373169,5
2016-02-18,944035.9065437317,9229.15654373169,5
2016-02-19,944755.7052078247,3.0277328491210938,5
2016-02-22,949325.9156589508,3.0277328491210938,5
2016-02-23,945105.9888648987,3.0277328491210938,5
2016-02-24,945946.592956543,3.0277328491210938,5
2016-02-25,957056.4775104523,3.0277328491210938,5
2016-02-26,955731.2107830048,1.003713607788086,5
2016-02-29,972010.1017694473,1.003713607788086,5
2016-03-01,978998.8153238297,13177.117204666138,5
2016-03-02,982912.8949451447,13177.117204666138,5
2016-03-03,978241.0946588516,21.305288314819336,5
2016-03-04,987282.6574888229,21.305288314819336,5
2016-03-07,997420.019610405,21.305288314819336,5
2016-03-08,984222.2208795547,21.305288314819336,5
2016-03-09,989834.6880817413,21.305288314819336,5
2016-03-10,985555.8035430908,21.305288314819336,5
2016-03-11,1004768.2623243332,21.305288314819336,5
2016-03-14,1004130.8633241653,21.305288314819336,5
2016-03-15,992880.5221748352,22.26063346862793,5
2016-03-16,1003145.9853639603,22.26063346862793,5
2016-03-17,1023287.9992647171,22.26063346862793,5
2016-03-18,1030805.6580171585,22.26063346862793,5
2016-03-21,1035736.1580095291,22.26063346862793,5
2016-03-22,1026314.5055513382,22.26063346862793,5
2016-03-23,1017420.4551448822,4990.509788513184,5
2016-03-24,1017464.0033216476,2208.310989379883,5
2016-03-28,1025867.3984994888,50.228885650634766,5
2016-03-29,1036217.7099084854,50.228885650634766,5
2016-03-30,1035873.801938057,14108.369458198547,5
2016-03-31,1036551.7072782516,14108.369458198547,5
2016-04-01,1039976.8653745651,14108.369458198547,5
2016-04-04,1028267.6929273605,10024.066546440125,5
2016-04-05,1018234.9833555222,11922.107558250427,5
2016-04-06,1029930.2026529312,11922.107558250427,5
2016-04-07,1015009.1600599289,11303.445876121521,5
2016-04-08,1018089.7259473801,11303.445876121521,5
2016-04-11,1013599.1519441605,24.270910263061523,5
2016-04-12,1015058.3868427277,24.270910263061523,5
2016-04-13,1003405.2304973602,24.270910263061523,5
2016-04-14,991660.5724887848,13.760637283325195,5
2016-04-15,991387.5925350189,13.760637283325195,5
2016-04-18,997778.1932754517,13.760637283325195,5
2016-04-19,999173.8784179688,3.7552967071533203,5
2016-04-20,1003524.7270851135,3.7552967071533203,5
2016-04-21,1005721.9338665009,5055.346151351929,5
2016-04-22,1002454.7572822571,5055.346151351929,5
2016-04-25,996601.7488460541,3346.0290298461914,5
2016-04-26,1011863.9955854416,3346.0290298461914,5
2016-04-27,1003849.6425757408,3346.0290298461914,5
2016-04-28,983629.0638110638,15491.003460645676,5
2016-04-29,991240.4658839703,15491.003460645676,5
2016-05-02,989760.8429801464,15491.003460645676,5
2016-05-03,981950.5388972759,188578.5979964733,4
2016-05-04,964217.8857562542,26.77911639213562,5
2016-05-05,960752.0620257854,61.258673429489136,5
2016-05-06,966325.6569201946,61.258673429489136,5
2016-05-09,977526.9640567303,61.258673429489136,5
2016-05-10,982176.5555217266,545.9812228679657,5
2016-05-11,963480.4995448589,24.707058668136597,5
2016-05-12,962735.4053008556,24.707058668136597,5
2016-05-13,956135.5460422039,40.013041257858276,5
2016-05-16,963056.1250789165,40.013041257858276,5
2016-05-17,948238.5152871609,3.8920648097991943,5
2016-05-18,933592.5687348843,40.50843787193298,5
2016-05-19,930519.9111421108,6830.737216711044,5
2016-05-20,936895.4879758358,6830.737216711044,5
2016-05-23,933733.5832021236,6830.737216711044,5
2016-05-24,949362.2518537045,2046.9400403499603,5
2016-05-25,955240.999509573,2046.9400403499603,5
2016-05-26,952449.0024983883,2046.9400403499603,5
2016-05-27,956882.6520764828,2046.9400403499603,5
2016-05-31,963213.0025689602,2046.9400403499603,5
2016-06-01,961993.349326849,2046.9400403499603,5
2016-06-02,965391.3031098843,9.936523199081421,5
2016-06-03,954560.6646459103,33.00455451011658,5
2016-06-06,976815.2708127499,33.00455451011658,5
2016-06-07,990415.5386807919,33.00455451011658,5
2016-06-08,986365.2051541805,33.00455451011658,5
2016-06-09,978734.6514565945,0.0057866573333740234,5
2016-06-10,950677.2927291393,364280.2729623318,3
2016-06-13,953590.0546662807,762802.4034173489,1
2016-06-14,949575.502168417,569784.1121976376,2
2016-06-15,948523.48118186,569784.1121976376,2
2016-06-16,946585.249673605,1872.733270406723,5
2016-06-17,946065.0334367752,0.07106733322143555,5
2016-06-20,947213.5520334244,3.3183116912841797,5
2016-06-21,946703.2642126083,3.3183116912841797,5
2016-06-22,943752.8030748367,3.3183116912841797,5
2016-06-23,958594.8918914795,3.3183116912841797,5
2016-06-24,911740.727927208,711332.3452959061,1
2016-06-27,907730.5022706985,711332.3452959061,1
2016-06-28,913241.3376646042,528684.3868324757,2
2016-06-29,912343.8765776157,528684.3868324757,2
2016-06-30,917017.1956224442,0.2591440677642822,5
2016-07-01,921517.5354745388,0.2591440677642822,5
2016-07-05,908470.8215677738,33.46100831031799,5
2016-07-06,905643.5061933994,33.46100831031799,5
2016-07-07,904354.349968195,21548.827526330948,5
2016-07-08,924009.0790789127,21548.827526330948,5
2016-07-11,927040.9607698917,21548.827526330948,5
2016-07-12,923907.4232141972,21548.827526330948,5
2016-07-13,923777.5953962803,21548.827526330948,5
2016-07-14,930641.8856642246,12986.539879083633,5
2016-07-15,919302.4384577274,12986.539879083633,5
2016-07-18,921274.8666059971,2.3575384616851807,5
2016-07-19,921718.4844324589,2.3575384616851807,5
2016-07-20,927767.4111425877,2.3575384616851807,5
2016-07-21,944969.2513391972,2.3575384616851807,5
2016-07-22,957340.4690210819,2.3575384616851807,5
2016-07-25,960521.8102190495,2.3575384616851807,5
2016-07-26,972125.3142035007,2.3575384616851807,5
2016-07-27,974013.9529898167,2.3575384616851807,5
2016-07-28,973032.5185453892,2.3575384616851807,5
2016-07-29,977950.9451506138,2.3575384616851807,5
2016-08-01,973960.996458292,6.243530511856079,5
2016-08-02,964126.1035635471,6.243530511856079,5
2016-08-03,968400.1161291599,11183.594591379166,5
2016-08-04,982654.316437006,11183.594591379166,5
2016-08-05,987867.1565191746,3549.134622812271,5
2016-08-08,989190.6894915104,3549.134622812271,5
2016-08-09,993230.6371824741,3549.134622812271,5
2016-08-10,988454.1741678715,2.821951150894165,5
2016-08-11,995368.5168750286,2.821951150894165,5
2016-08-12,1000565.1831972599,20348.305742502213,5
2016-08-15,1009613.3946917057,14317.143480539322,5
2016-08-16,1010592.6436650753,14317.143480539322,5
2016-08-17,997775.0863821507,16178.339777231216,5
2016-08-18,1040963.6445791721,16178.339777231216,5
2016-08-19,1048909.6590812206,16178.339777231216,5
2016-08-22,1044601.6385667324,16178.339777231216,5
2016-08-23,1051938.7139508724,6283.580877542496,5
2016-08-24,1042540.591165781,204643.58530259132,4
2016-08-25,1047781.1939923763,0.7110483646392822,5
2016-08-26,1046861.934608221,0.7110483646392822,5
2016-08-29,1049152.7035243511,30.863815546035767,5
2016-08-30,1046072.4698727131,4.434049844741821,5
2016-08-31,1019398.5117442608,185245.51252293587,4
2016-09-01,1021643.2989361286,185245.51252293587,4
2016-09-02,1023801.7038462162,30.924763917922974,5
2016-09-06,1030255.2500183582,30.924763917922974,5
2016-09-07,1040843.1152379513,30.924763917922974,5
2016-09-08,1034520.8805663586,30.924763917922974,5
2016-09-09,1009368.2197759151,415640.9680674076,3
2016-09-12,1018988.320700407,8067.409870386124,5
2016-09-13,1001105.7977311611,5493.686229944229,5
2016-09-14,1016838.609924078,17.79376244544983,5
2016-09-15,1029807.6459205151,17.79376244544983,5
2016-09-16,1031836.4093573093,17.79376244544983,5
2016-09-19,1027157.9965498447,4.53006386756897,5
2016-09-20,1023076.7507054806,2.165290594100952,5
2016-09-21,1016376.4398486614,46.635242223739624,5
2016-09-22,1027643.8314635754,46.635242223739624,5
2016-09-23,1014818.4824140072,1.8955590724945068,5
2016-09-26,1008452.356635809,1.598336935043335,5
2016-09-27,1020785.0652048588,1.598336935043335,5
2016-09-28,1026477.3825190067,1.598336935043335,5
2016-09-29,1019445.1740453243,1.598336935043335,5
2016-09-30,1028673.0445086956,10.711263418197632,5
2016-10-03,1020185.5509383678,10.711263418197632,5
2016-10-04,1024477.2138574123,10.711263418197632,5
2016-10-05,1039796.0319936275,5.091161489486694,5
2016-10-06,1058666.3476541042,26.315358877182007,5
2016-10-07,1044569.9051501751,36.6571786403656,5
2016-10-10,1047931.149071455,42.35694193840027,5
2016-10-11,1014682.785172224,425861.96934580803,3
2016-10-12,1007093.9739692211,412276.6130683422,3
2016-10-13,1003863.3395392895,10733.478384256363,5
2016-10-14,1001808.9472899437,182700.87683701515,4
2016-10-17,998510.4282844067,180851.97333359718,4
2016-10-18,1003068.0234563351,180851.97333359718,4
2016-10-19,999892.5763247013,23.647907495498657,5
2016-10-20,997326.6375210285,23.647907495498657,5
2016-10-21,1007821.4306871891,23.647907495498657,5
2016-10-24,1005721.8532812595,24.275089502334595,5
2016-10-25,998829.2930290699,25717.457477808,5
2016-10-26,981030.5324032307,6.2588043212890625,5
2016-10-27,975906.8618301153,6.2588043212890625,5
2016-10-28,974247.2215756178,6.2588043212890625,5
2016-10-31,976583.471549511,6.2588043212890625,5
2016-11-01,968361.1432585716,64.39389562606812,5
2016-11-02,952625.6027112007,185573.3087325096,4
2016-11-03,951746.8125805855,7.219254970550537,5
2016-11-04,958515.7234025002,8629.521276950836,5
2016-11-07,973734.9577870369,8629.521276950836,5
2016-11-08,985604.7331986427,8629.521276950836,5
2016-11-09,1003005.2706837654,8629.521276950836,5
2016-11-10,1006866.1641774178,5.317602634429932,5
2016-11-11,1002862.4361195564,70.97437906265259,5
2016-11-14,1006529.846848011,70.97437906265259,5
2016-11-15,1007302.2554802895,70.97437906265259,5
2016-11-16,999036.9431443214,9.775856494903564,5
2016-11-17,1006387.490427494,9.775856494903564,5
2016-11-18,1005417.089111805,9.775856494903564,5
2016-11-21,1007167.1745457649,9.775856494903564,5
2016-11-22,1005216.8177361488,15.82679033279419,5
2016-11-23,1009900.2714276314,15.82679033279419,5
2016-11-25,1016112.5591759682,15.82679033279419,5
2016-11-28,1003078.764444828,15.82679033279419,5
2016-11-29,1002982.7758946419,5.108377933502197,5
2016-11-30,997221.7071728706,5.108377933502197,5
2016-12-01,992435.2308049202,17.59668779373169,5
2016-12-02,984357.7660450935,26397.97934961319,5
2016-12-05,999485.2355942726,22367.924451351166,5
2016-12-06,1000893.6989989281,27363.22125005722,5
2016-12-07,1017091.2451415062,27363.22125005722,5
2016-12-08,1024221.0487980843,27363.22125005722,5
2016-12-09,1018299.5159707069,27363.22125005722,5
2016-12-12,1010274.8488154411,23174.90371656418,5
2016-12-13,1019356.735522747,30.809974193572998,5
2016-12-14,1005904.4127039909,35.566977977752686,5
2016-12-15,1014577.1852564812,35.566977977752686,5
2016-12-16,1012047.9178652763,19.368262767791748,5
2016-12-19,1009382.6067156792,0.15158987045288086,5
2016-12-20,1015271.0861258507,88.7655348777771,5
2016-12-21,1012868.2807631493,88.7655348777771,5
2016-12-22,1004823.556201458,88.7655348777771,5
2016-12-23,1010725.3149333,88.7655348777771,5
2016-12-27,1015205.8945937157,88.7655348777771,5
2016-12-28,998252.1418833733,193864.9415564537,4
2016-12-29,998334.3389239311,384215.66159009933,3
2016-12-30,997676.2197566032,200598.86643362045,4
2017-01-03,992938.7731871605,393853.5631957054,3
2017-01-04,1004625.7747626305,6.444620132446289,5
2017-01-05,988710.2496461868,8.581133842468262,5
2017-01-06,988739.9005699158,8.581133842468262,5
2017-01-09,978325.2459840775,1.6938791275024414,5
2017-01-10,977110.4792585373,1.6938791275024414,5
2017-01-11,973814.7024307251,2.17751407623291,5
2017-01-12,973776.6006860733,2.17751407623291,5
2017-01-13,979123.9115247726,2.17751407623291,5
2017-01-17,983649.5066280365,2.17751407623291,5
2017-01-18,983592.2895746231,7412.410500526428,5
2017-01-19,985486.2291879654,7412.410500526428,5
2017-01-20,990123.0005121231,7.387323379516602,5
2017-01-23,988345.3329811096,7.387323379516602,5
2017-01-24,995792.3816547394,34.11442756652832,5
2017-01-25,1002980.3101673126,34.11442756652832,5
2017-01-26,994880.0049791336,34.11442756652832,5
2017-01-27,993192.8862752914,34.11442756652832,5
2017-01-30,987785.4179477692,24.020177841186523,5
2017-01-31,991265.8597326279,1.383040428161621,5
2017-02-01,985054.063241005,1.383040428161621,5
2017-02-02,990288.4204282761,1.383040428161621,5
2017-02-03,1003981.204627037,1.383040428161621,5
2017-02-06,999482.7698144913,17162.573712348938,5
2017-02-07,1002963.8158826828,17162.573712348938,5
2017-02-08,1005577.6939897537,11310.56219959259,5
2017-02-09,1020109.4988927841,11310.56219959259,5
2017-02-10,1026705.2207651138,11310.56219959259,5
2017-02-13,1042929.0571222305,11310.56219959259,5
2017-02-14,1042037.6041097641,11310.56219959259,5
2017-02-15,1039159.7979097366,11310.56219959259,5
2017-02-16,1022853.8278074265,11310.56219959259,5
2017-02-17,1026054.3941545486,2898.1049547195435,5
2017-02-21,1035797.2355909348,2898.1049547195435,5
2017-02-22,1031226.7674074173,229444.14295482635,4
2017-02-23,1024128.1247816086,430.3704650402069,5
2017-02-24,1026587.0597038269,430.3704650402069,5
2017-02-27,1031218.82502532,23.118058919906616,5
2017-02-28,1024123.1871221066,23.118058919906616,5
2017-03-01,1062850.3959920406,23.118058919906616,5
2017-03-02,1063759.056287527,205125.61832213402,4
2017-03-03,1065957.7451837063,110.34789824485779,5
2017-03-06,1051613.738469839,10.052240133285522,5
2017-03-07,1038584.2253081799,20.08298945426941,5
2017-03-08,1043143.5712096691,20.08298945426941,5
2017-03-09,1036421.967343092,9.698788404464722,5
2017-03-10,1063848.2177855968,9.698788404464722,5
2017-03-13,1075375.4501006603,9.698788404464722,5
2017-03-14,1067537.4436461926,9.698788404464722,5
2017-03-15,1083209.829174757,9.698788404464722,5
2017-03-16,1077413.8093078136,9.698788404464722,5
2017-03-17,1076328.990628004,9.698788404464722,5
2017-03-20,1070275.312893629,9.698788404464722,5
2017-03-21,1036462.0455749035,823753.6592376232,1
2017-03-22,1038441.1522796154,616072.6886689663,2
2017-03-23,1037566.5660846233,830617.4131715298,1
2017-03-24,1040255.2543437481,622609.4131715298,2
2017-03-27,1043434.7262017727,622609.4131715298,2
2017-03-28,1048420.9149549007,203247.00091910362,4
2017-03-29,1040771.7251155376,18.01677680015564,5
2017-03-30,1038017.3364903927,18.38800024986267,5
2017-03-31,1038629.0966231823,18.38800024986267,5
2017-04-03,1036450.8848483562,409776.8518950939,3
2017-04-04,1035855.2615725994,47.39396929740906,5
2017-04-05,1019263.8536670208,202489.00017428398,4
2017-04-06,1027608.8388850689,0.024080991744995117,5
2017-04-07,1032543.7124278545,682.136385679245,5
2017-04-10,1042009.0492312908,682.136385679245,5
2017-04-11,1044578.5859248638,682.136385679245,5
2017-04-12,1028240.7970073223,682.136385679245,5
2017-04-13,1025234.0280330181,200283.5431277752,4
2017-04-17,1029380.0530383587,406022.5865390301,3
2017-04-18,1031812.7735087872,619680.4838244915,2
2017-04-19,1031912.4971225262,619680.4838244915,2
2017-04-20,1037054.5977847576,204964.0654284954,4
2017-04-21,1030556.182734251,408801.4331576824,3
2017-04-24,1037772.0025622845,201259.8808505535,4
2017-04-25,1046937.8190715313,9.876082181930542,5
2017-04-26,1042605.1970050335,8.606703519821167,5
2017-04-27,1042542.0103824139,8.606703519821167,5
2017-04-28,1033833.746683836,7.938345670700073,5
2017-05-01,1082233.950110197,7.938345670700073,5
2017-05-02,1091362.5783030987,7.938345670700073,5
2017-05-03,1160052.6553866863,7.938345670700073,5
2017-05-04,1202715.8274867535,7.938345670700073,5
2017-05-05,1249476.8059260845,7.938345670700073,5
2017-05-08,1307320.2014567852,193757.9383456707,4
2017-05-09,1378104.757117033,4.6543872356414795,5
2017-05-10,1356298.9162051678,4.6543872356414795,5
2017-05-11,1345160.040554762,13.754576444625854,5
2017-05-12,1279474.2957713604,124865.36523938179,5
2017-05-15,1293391.081116438,124865.36523938179,5
2017-05-16,1290320.9848763943,124865.36523938179,5
2017-05-17,1269645.1301705837,325939.45989727974,4
2017-05-18,1298423.800348997,258157.47254490852,4
2017-05-19,1316151.9247353077,88.78394627571106,5
2017-05-22,1377674.395759344,88.78394627571106,5
2017-05-23,1403972.7240216732,88.78394627571106,5
2017-05-24,1419579.046975851,88.78394627571106,5
2017-05-25,1407503.661454916,88.78394627571106,5
2017-05-26,1390778.934303522,100762.63795781136,5
2017-05-30,1392424.0271151066,100762.63795781136,5
2017-05-31,1396583.0140755177,100762.63795781136,5
2017-06-01,1401645.581368208,90972.53456425667,5
2017-06-02,1419745.5086481571,90972.53456425667,5
2017-06-05,1399999.2936923504,90972.53456425667,5
2017-06-06,1400695.5511891842,90972.53456425667,5
